Municipio;Ano;Mes;Dia do Mes;Dia da Semana;Turno;Hora;Tentado;Tipo Local;Idade vitima;Idade Autor
PELOTAS;2010;12;31;sexta-feira;Tarde;17:00:00;Consumado;Residência;002;000
PELOTAS;2011;01;05;quarta-feira;Manhã;10:15:00;Consumado;Outros;018;000
PELOTAS;2011;01;07;sexta-feira;Madrugada;03:00:00;Consumado;Residência;022;020
PELOTAS;2011;01;12;quarta-feira;Madrugada;01:00:00;Consumado;Residência;011;020
PELOTAS;2011;01;14;sexta-feira;Noite;18:00:00;Consumado;Residência;014;022
PELOTAS;2011;01;19;quarta-feira;Madrugada;03:00:00;Consumado;Residência;033;039
PELOTAS;2011;01;21;sexta-feira;Manhã;10:00:00;Consumado;Outros;021;000
PELOTAS;2011;01;27;quinta-feira;Manhã;07:30:00;Tentado;Via Publica;026;000
PELOTAS;2011;02;07;segunda-feira;Manhã;09:30:00;Consumado;Residência;014;034
PELOTAS;2011;02;10;quinta-feira;Noite;21:00:00;Tentado;Residência;014;000
PELOTAS;2011;03;05;sabado;Manhã;08:00:00;Consumado;Residência;013;016
PELOTAS;2011;03;09;quarta-feira;Noite;19:15:00;Tentado;Residência;030;022
PELOTAS;2011;03;11;sexta-feira;Madrugada;04:00:00;Consumado;Outros;016;000
PELOTAS;2011;03;13;domingo;Tarde;13:30:00;Consumado;Residência;020;000
PELOTAS;2011;03;16;quarta-feira;Madrugada;01:00:00;Consumado;Residência;043;047
PELOTAS;2011;03;29;terca-feira;Madrugada;05:00:00;Consumado;Via Publica;044;000
PELOTAS;2011;04;05;terca-feira;Manhã;09:00:00;Consumado;Residência;014;000
PELOTAS;2011;04;17;domingo;Madrugada;03:00:00;Consumado;Via Publica;027;021
PELOTAS;2011;04;24;domingo;Manhã;11:30:00;Tentado;Via Publica;017;036
PELOTAS;2011;04;28;quinta-feira;Manhã;09:20:00;Consumado;Via Publica;031;000
PELOTAS;2011;05;02;segunda-feira;Manhã;07:50:00;Tentado;Via Publica;024;000
PELOTAS;2011;05;06;sexta-feira;Tarde;17:00:00;Consumado;Residência;043;021
PELOTAS;2011;06;04;sabado;Madrugada;01:30:00;Consumado;Residência;012;000
PELOTAS;2011;06;08;quarta-feira;Tarde;15:00:00;Tentado;Residência;009;000
PELOTAS;2011;06;14;terca-feira;Tarde;14:00:00;Consumado;Via Publica;024;016
PELOTAS;2011;06;15;quarta-feira;Noite;20:00:00;Consumado;Residência;013;038
PELOTAS;2011;06;22;quarta-feira;Noite;18:00:00;Consumado;Via Publica;015;000
PELOTAS;2011;06;30;quinta-feira;Manhã;09:00:00;Consumado;Outros;012;034
PELOTAS;2011;07;01;sexta-feira;Manhã;08:00:00;Consumado;Residência;060;050
PELOTAS;2011;07;10;domingo;Noite;18:30:00;Consumado;Residência;029;048
PELOTAS;2011;07;18;segunda-feira;Madrugada;02:00:00;Consumado;Residência;017;038
PELOTAS;2011;07;26;terca-feira;Tarde;14:00:00;Consumado;Residência;027;000
PELOTAS;2011;07;27;quarta-feira;Noite;19:20:00;Tentado;Outros;027;000
PELOTAS;2011;08;17;quarta-feira;Madrugada;03:00:00;Consumado;Residência;016;000
PELOTAS;2011;08;18;quinta-feira;Madrugada;01:00:00;Consumado;Residência;041;000
PELOTAS;2011;08;18;quinta-feira;Tarde;12:00:00;Tentado;Residência;008;016
PELOTAS;2011;08;23;terca-feira;Noite;22:30:00;Consumado;Residência;034;033
PELOTAS;2011;08;24;quarta-feira;Manhã;10:00:00;Consumado;Residência;015;068
PELOTAS;2011;09;01;quinta-feira;Tarde;15:00:00;Consumado;Residência;006;056
PELOTAS;2011;09;05;segunda-feira;Tarde;14:00:00;Consumado;Residência;015;000
PELOTAS;2011;09;10;sabado;Manhã;10:00:00;Consumado;Via Publica;021;000
PELOTAS;2011;09;16;sexta-feira;Noite;23:00:00;Tentado;Residência;018;029
PELOTAS;2011;10;07;sexta-feira;Manhã;09:00:00;Consumado;Outros;013;000
PELOTAS;2011;10;14;sexta-feira;Tarde;14:00:00;Consumado;Via Publica;012;019
PELOTAS;2011;10;20;quinta-feira;Manhã;10:00:00;Consumado;Residência;014;020
PELOTAS;2011;10;29;sabado;Tarde;16:00:00;Tentado;Via Publica;014;000
PELOTAS;2011;11;01;terca-feira;Tarde;16:30:00;Consumado;Residência;012;027
PELOTAS;2011;11;01;terca-feira;Tarde;17:00:00;Consumado;Outros;007;000
PELOTAS;2011;11;04;sexta-feira;Noite;18:00:00;Consumado;Residência;008;000
PELOTAS;2011;11;09;quarta-feira;Noite;23:15:00;Consumado;Via Publica;012;040
PELOTAS;2011;11;10;quinta-feira;Tarde;12:30:00;Consumado;Outros;015;030
PELOTAS;2011;11;20;domingo;Tarde;17:00:00;Consumado;Via Publica;016;021
PELOTAS;2011;11;20;domingo;Noite;22:00:00;Consumado;Residência;014;000
PELOTAS;2011;11;21;segunda-feira;Tarde;17:00:00;Consumado;Residência;004;000
PELOTAS;2011;11;24;quinta-feira;Tarde;15:00:00;Consumado;Residência;012;000
PELOTAS;2011;12;06;terca-feira;Tarde;12:00:00;Tentado;Residência;005;020
PELOTAS;2011;12;22;quinta-feira;Noite;20:30:00;Consumado;Residência;054;047
PELOTAS;2011;12;28;quarta-feira;Manhã;10:45:00;Consumado;Via Publica;016;039
PELOTAS;2012;01;17;terca-feira;Noite;23:00:00;Consumado;Residência;006;038
PELOTAS;2012;01;19;quinta-feira;Manhã;10:00:00;Consumado;Residência;014;033
PELOTAS;2012;01;20;sexta-feira;Tarde;17:15:00;Consumado;Residência;014;036
PELOTAS;2012;02;05;domingo;Tarde;16:30:00;Consumado;Residência;013;000
PELOTAS;2012;02;11;sabado;Noite;20:45:00;Tentado;Via Publica;028;000
PELOTAS;2012;02;17;sexta-feira;Tarde;17:00:00;Tentado;Outros;013;031
PELOTAS;2012;02;20;segunda-feira;Madrugada;01:00:00;Consumado;Via Publica;021;000
PELOTAS;2012;02;24;sexta-feira;Manhã;10:30:00;Consumado;Residência;014;021
PELOTAS;2012;02;26;domingo;Noite;23:00:00;Tentado;Via Publica;012;035
PELOTAS;2012;02;29;quarta-feira;Tarde;17:00:00;Tentado;Residência;050;048
PELOTAS;2012;03;02;sexta-feira;Manhã;08:00:00;Consumado;Via Publica;014;000
PELOTAS;2012;03;03;sabado;Madrugada;03:00:00;Consumado;Residência;013;000
PELOTAS;2012;03;04;domingo;Noite;23:30:00;Tentado;Residência;014;000
PELOTAS;2012;03;07;quarta-feira;Noite;20:12:00;Tentado;Outros;010;045
PELOTAS;2012;03;11;domingo;Madrugada;02:30:00;Consumado;Outros;027;030
PELOTAS;2012;03;11;domingo;Manhã;10:40:00;Tentado;Via Publica;016;025
PELOTAS;2012;03;15;quinta-feira;Tarde;16:00:00;Consumado;Residência;008;000
PELOTAS;2012;03;16;sexta-feira;Noite;22:00:00;Consumado;Residência;017;019
PELOTAS;2012;03;17;sabado;Noite;23:30:00;Tentado;Residência;014;000
PELOTAS;2012;03;29;quinta-feira;Noite;21:50:00;Consumado;Residência;037;041
PELOTAS;2012;04;01;domingo;Noite;19:00:00;Consumado;Residência;039;039
PELOTAS;2012;04;05;quinta-feira;Madrugada;02:00:00;Consumado;Residência;013;021
PICADA CAFE;2006;10;10;terca-feira;Manhã;10:00:00;Consumado;Residência;009;030
PICADA CAFE;2011;01;15;sabado;Tarde;13:45:00;Consumado;Residência;012;038
PINHAL DA SERRA;2011;04;30;sabado;Manhã;09:00:00;Consumado;Estab.Ensino;012;051
PINHAL GRANDE;2006;08;27;domingo;Noite;18:00:00;Consumado;;012;044
PINHAL GRANDE;2006;10;07;sabado;Noite;20:00:00;Consumado;Residência;013;027
PINHAL GRANDE;2006;11;08;quarta-feira;Noite;23:30:00;Consumado;Residência;021;026
PINHAL GRANDE;2007;10;06;sabado;Noite;18:00:00;Tentado;Residência;008;038
PINHAL GRANDE;2007;11;04;domingo;Tarde;16:00:00;Tentado;Outros;015;028
PINHAL GRANDE;2008;12;16;terca-feira;Manhã;11:30:00;Tentado;Residência;010;060
PINHAL GRANDE;2010;02;10;quarta-feira;Noite;21:20:00;Consumado;Residência;014;035
PINHAL GRANDE;2010;02;11;quinta-feira;Madrugada;01:40:00;Tentado;Residência;003;040
PINHAL GRANDE;2010;03;12;sexta-feira;Tarde;16:00:00;Consumado;Outros;020;043
PINHAL GRANDE;2011;07;08;sexta-feira;Manhã;08:30:00;Tentado;Via Publica;018;027
PINHAL;2008;11;18;terca-feira;Noite;23:30:00;Consumado;Residência;018;025
PINHAL;2010;01;01;sexta-feira;Madrugada;02:00:00;Consumado;Residência;014;000
PINHAL;2010;12;18;sabado;Noite;18:00:00;Tentado;Residência;012;055
PINHAL;2011;02;10;quinta-feira;Tarde;15:00:00;Tentado;Residência;011;031
PINHAL;2011;03;15;terca-feira;Tarde;14:20:00;Consumado;;026;038
PINHEIRINHO DO VALE;2008;03;28;sexta-feira;Tarde;17:00:00;Consumado;Residência;017;062
PINHEIRINHO DO VALE;2008;06;04;quarta-feira;Manhã;08:00:00;Tentado;;021;027
PINHEIRINHO DO VALE;2010;10;21;quinta-feira;Tarde;13:30:00;Tentado;Residência;039;060
PINHEIRO MACHADO;2006;09;18;segunda-feira;Tarde;12:00:00;Consumado;Residência;013;000
PINHEIRO MACHADO;2006;10;01;domingo;Tarde;12:00:00;Consumado;Outros;013;000
PINHEIRO MACHADO;2007;02;26;segunda-feira;Noite;21:30:00;Tentado;Via Publica;009;000
PINHEIRO MACHADO;2007;06;10;domingo;Madrugada;04:00:00;Consumado;Residência;046;018
PINHEIRO MACHADO;2007;08;01;quarta-feira;Tarde;15:00:00;Consumado;Residência;014;053
PINHEIRO MACHADO;2008;11;10;segunda-feira;Madrugada;00:01:00;Consumado;Residência;013;022
PINHEIRO MACHADO;2009;04;12;domingo;Noite;18:00:00;Consumado;Residência;013;000
PINHEIRO MACHADO;2009;06;10;quarta-feira;Noite;19:20:00;Consumado;Outros;013;024
PINHEIRO MACHADO;2009;07;29;quarta-feira;Tarde;15:00:00;Consumado;Residência;012;018
PINHEIRO MACHADO;2009;07;30;quinta-feira;Tarde;15:00:00;Consumado;Residência;013;024
PINHEIRO MACHADO;2009;08;21;sexta-feira;Tarde;17:00:00;Consumado;Residência;004;020
PINHEIRO MACHADO;2009;08;23;domingo;Madrugada;00:01:00;Consumado;Residência;012;049
PINHEIRO MACHADO;2009;09;30;quarta-feira;Noite;23:20:00;Consumado;Via Publica;014;016
PINHEIRO MACHADO;2010;09;16;quinta-feira;Noite;20:00:00;Consumado;Residência;013;022
PINHEIRO MACHADO;2010;09;22;quarta-feira;Tarde;13:30:00;Consumado;Outros;013;000
PINHEIRO MACHADO;2010;11;27;sabado;Madrugada;01:00:00;Consumado;Residência;011;047
PINHEIRO MACHADO;2011;01;18;terca-feira;Madrugada;02:00:00;Consumado;Via Publica;046;030
PINHEIRO MACHADO;2011;02;07;segunda-feira;Tarde;17:00:00;Consumado;Residência;008;028
PINHEIRO MACHADO;2011;04;18;segunda-feira;Tarde;12:00:00;Consumado;Residência;030;029
PINHEIRO MACHADO;2011;05;01;domingo;Madrugada;02:00:00;Consumado;Via Publica;017;022
PINHEIRO MACHADO;2011;06;17;sexta-feira;Tarde;16:15:00;Consumado;Outros;019;000
PINHEIRO MACHADO;2011;10;01;sabado;Tarde;14:50:00;Consumado;Outros;010;000
PINHEIRO MACHADO;2011;11;22;terca-feira;Tarde;16:00:00;Consumado;Residência;035;000
PIRAPO;2009;03;05;quinta-feira;Tarde;17:00:00;Consumado;Outros;013;000
PIRAPO;2010;03;01;segunda-feira;Manhã;09:00:00;Consumado;Residência;012;034
PIRAPO;2010;04;04;domingo;Madrugada;04:30:00;Tentado;Outros;022;000
PIRATINI;2006;03;22;quarta-feira;Noite;20:00:00;Consumado;Residência;012;054
PIRATINI;2006;07;16;domingo;Tarde;17:00:00;Consumado;Via Publica;011;026
PIRATINI;2006;11;01;quarta-feira;Madrugada;00:01:00;Consumado;Residência;011;066
PIRATINI;2006;12;01;sexta-feira;Madrugada;00:01:00;Consumado;Residência;013;024
PIRATINI;2007;02;10;sabado;Noite;19:00:00;Tentado;Outros;017;076
PIRATINI;2007;12;01;sabado;Madrugada;00:01:00;Consumado;Residência;010;026
PIRATINI;2007;12;03;segunda-feira;Manhã;10:00:00;Consumado;Outros;012;000
PIRATINI;2009;07;01;quarta-feira;Noite;23:15:00;Tentado;Residência;015;046
PIRATINI;2009;08;01;sabado;Noite;19:30:00;Tentado;Via Publica;013;039
PIRATINI;2009;09;13;domingo;Madrugada;00:30:00;Tentado;Via Publica;056;037
PIRATINI;2010;06;19;sabado;Madrugada;02:45:00;Consumado;Outros;028;000
PIRATINI;2010;10;08;sexta-feira;Manhã;11:45:00;Consumado;Interior Coletivos;013;019
PIRATINI;2011;03;18;sexta-feira;Noite;22:00:00;Consumado;Residência;013;021
PIRATINI;2011;04;17;domingo;Madrugada;05:00:00;Tentado;Residência;012;040
PIRATINI;2011;07;18;segunda-feira;Manhã;08:00:00;Consumado;Residência;012;025
PIRATINI;2011;10;23;domingo;Tarde;15:00:00;Consumado;Outros;018;017
PIRATINI;2012;01;14;sabado;Noite;23:30:00;Consumado;Via Publica;013;045
PIRATINI;2012;02;13;segunda-feira;Noite;21:00:00;Consumado;Residência;037;040
PLANALTO;2007;06;13;quarta-feira;Noite;22:00:00;Consumado;Via Publica;013;000
PLANALTO;2007;10;15;segunda-feira;Tarde;15:00:00;Tentado;Via Publica;029;000
PLANALTO;2008;02;03;domingo;Noite;23:30:00;Tentado;Residência;014;027
PLANALTO;2008;08;22;sexta-feira;Manhã;09:00:00;Consumado;Residência;012;000
PLANALTO;2009;07;13;segunda-feira;Tarde;17:00:00;Consumado;Outros;012;035
PLANALTO;2009;12;18;sexta-feira;Noite;20:00:00;Consumado;Via Publica;012;000
PLANALTO;2010;03;15;segunda-feira;Manhã;08:00:00;Consumado;Residência;059;048
PLANALTO;2011;03;10;quinta-feira;Madrugada;02:00:00;Consumado;Estab.Comercial;020;000
PLANALTO;2012;04;03;terca-feira;Manhã;08:40:00;Consumado;Outros;043;000
POCO DAS ANTAS;2008;02;21;quinta-feira;Tarde;17:00:00;Consumado;Residência;013;047
PONTAO;2006;02;01;quarta-feira;Noite;21:30:00;Consumado;Residência;015;070
PONTAO;2006;10;12;quinta-feira;Noite;21:30:00;Tentado;Residência;019;000
PONTAO;2006;10;15;domingo;Manhã;09:30:00;Tentado;Residência;010;036
PONTAO;2007;03;27;terca-feira;Manhã;09:00:00;Tentado;Residência;015;043
PONTAO;2007;04;13;sexta-feira;Madrugada;04:30:00;Consumado;Residência;029;033
PONTAO;2010;01;01;sexta-feira;Manhã;08:00:00;Consumado;Residência;009;047
PONTAO;2012;01;01;domingo;Noite;19:00:00;Tentado;Residência;031;029
PONTAO;2012;02;17;sexta-feira;Madrugada;03:20:00;Consumado;Residência;005;015
PORTAO;2006;03;16;quinta-feira;Tarde;15:00:00;Consumado;Residência;011;058
PORTAO;2006;06;15;quinta-feira;Manhã;08:00:00;Consumado;Residência;013;042
PORTAO;2006;08;17;quinta-feira;Noite;21:00:00;Consumado;Outros;020;000
PORTAO;2007;03;31;sabado;Noite;20:00:00;Consumado;Residência;014;036
PORTAO;2007;04;24;terca-feira;Manhã;07:30:00;Consumado;Residência;014;025
PORTAO;2007;05;06;domingo;Noite;22:15:00;Consumado;Outros;017;000
PORTAO;2007;06;10;domingo;Noite;22:00:00;Consumado;Residência;009;000
PORTAO;2007;06;15;sexta-feira;Tarde;15:30:00;Consumado;Residência;023;033
PORTAO;2007;12;20;quinta-feira;Tarde;17:00:00;Consumado;Residência;012;000
PORTAO;2007;12;25;terca-feira;Manhã;11:00:00;Consumado;Via Publica;012;000
PORTAO;2008;01;02;quarta-feira;Noite;18:00:00;Consumado;Residência;014;000
PORTAO;2008;06;11;quarta-feira;Noite;23:00:00;Consumado;Residência;011;000
PORTAO;2008;12;22;segunda-feira;Tarde;14:00:00;Consumado;Residência;030;000
PORTAO;2009;04;08;quarta-feira;Noite;22:00:00;Consumado;Residência;013;062
PORTAO;2009;07;02;quinta-feira;Tarde;15:00:00;Consumado;Residência;012;048
PORTAO;2009;08;20;quinta-feira;Tarde;16:00:00;Consumado;Residência;031;000
PORTAO;2010;02;07;domingo;Tarde;13:00:00;Tentado;Residência;016;000
PORTAO;2010;06;15;terca-feira;Manhã;10:00:00;Tentado;Residência;010;030
PORTAO;2010;06;19;sabado;Manhã;08:00:00;Consumado;Residência;007;000
PORTAO;2010;06;30;quarta-feira;Noite;19:00:00;Consumado;Residência;005;035
PORTAO;2010;07;07;quarta-feira;Noite;22:55:00;Consumado;Residência;020;000
PORTAO;2010;07;26;segunda-feira;Manhã;08:00:00;Consumado;Residência;015;000
PORTAO;2010;08;13;sexta-feira;Tarde;14:30:00;Consumado;Residência;031;039
PORTAO;2010;08;15;domingo;Manhã;10:00:00;Consumado;Residência;003;063
PORTAO;2010;11;08;segunda-feira;Noite;20:00:00;Consumado;Residência;015;032
PORTAO;2011;01;10;segunda-feira;Tarde;13:45:00;Consumado;Via Publica;016;000
PORTAO;2011;03;20;domingo;Noite;20:10:00;Consumado;Via Publica;023;036
PORTAO;2011;06;13;segunda-feira;Tarde;15:00:00;Consumado;Residência;006;022
PORTAO;2011;07;22;sexta-feira;Noite;22:00:00;Consumado;Residência;012;056
PORTAO;2011;08;12;sexta-feira;Noite;19:20:00;Tentado;Via Publica;014;046
PORTAO;2011;08;16;terca-feira;Tarde;15:00:00;Consumado;Outros;012;014
PORTAO;2011;11;02;quarta-feira;Noite;23:00:00;Consumado;Residência;044;057
PORTAO;2012;01;01;domingo;Noite;18:00:00;Consumado;Outros;011;051
PORTAO;2012;01;08;domingo;Tarde;14:00:00;Consumado;Residência;015;042
PORTO ALEGRE;2006;01;01;domingo;Madrugada;00:01:00;Consumado;Residência;011;000
PORTO ALEGRE;2006;01;01;domingo;Manhã;08:00:00;Consumado;Via Publica;006;030
PORTO ALEGRE;2006;01;01;domingo;Tarde;17:30:00;Consumado;Residência;011;017
PORTO ALEGRE;2006;01;01;domingo;Noite;20:00:00;Consumado;Residência;008;042
PORTO ALEGRE;2006;01;03;terca-feira;Noite;22:00:00;Consumado;Residência;036;042
PORTO ALEGRE;2006;01;05;quinta-feira;Madrugada;04:00:00;Consumado;Residência;013;036
PORTO ALEGRE;2006;01;05;quinta-feira;Noite;21:00:00;Consumado;;010;000
PORTO ALEGRE;2006;01;05;quinta-feira;Noite;22:45:00;Consumado;Via Publica;019;000
PORTO ALEGRE;2006;01;11;quarta-feira;Madrugada;03:00:00;Consumado;Residência;048;058
PORTO ALEGRE;2006;01;11;quarta-feira;Noite;18:00:00;Consumado;Residência;014;000
PORTO ALEGRE;2006;01;15;domingo;Madrugada;04:00:00;Consumado;Residência;013;023
PORTO ALEGRE;2006;01;15;domingo;Noite;20:00:00;Consumado;Residência;014;000
PORTO ALEGRE;2006;01;16;segunda-feira;Manhã;07:38:00;Tentado;;015;000
PORTO ALEGRE;2006;01;20;sexta-feira;Noite;21:30:00;Consumado;Via Publica;015;041
PORTO ALEGRE;2006;01;24;terca-feira;Noite;21:30:00;Consumado;Residência;013;000
PORTO ALEGRE;2006;01;26;quinta-feira;Madrugada;00:01:00;Consumado;Residência;016;061
PORTO ALEGRE;2006;01;26;quinta-feira;Tarde;16:00:00;Consumado;Outros;012;045
PORTO ALEGRE;2006;01;27;sexta-feira;Noite;21:00:00;Consumado;Via Publica;017;000
PORTO ALEGRE;2006;01;28;sabado;Madrugada;01:00:00;Consumado;Residência;016;018
PORTO ALEGRE;2006;01;28;sabado;Noite;23:00:00;Consumado;Residência;011;041
PORTO ALEGRE;2006;01;31;terca-feira;Tarde;15:00:00;Consumado;Hospitais/Clínicas;013;000
PORTO ALEGRE;2006;02;01;quarta-feira;Tarde;15:00:00;Consumado;Residência;016;062
PORTO ALEGRE;2006;02;01;quarta-feira;Noite;22:30:00;Consumado;Residência;012;015
PORTO ALEGRE;2006;02;02;quinta-feira;Noite;23:00:00;Consumado;Residência;051;043
PORTO ALEGRE;2006;02;04;sabado;Madrugada;02:30:00;Tentado;Residência;037;027
PORTO ALEGRE;2006;02;04;sabado;Manhã;06:20:00;Tentado;Residência;019;026
PORTO ALEGRE;2006;02;05;domingo;Tarde;12:00:00;Consumado;Residência;021;026
PORTO ALEGRE;2006;02;06;segunda-feira;Madrugada;02:00:00;Consumado;Residência;018;000
PORTO ALEGRE;2006;02;07;terca-feira;Tarde;17:40:00;Consumado;Via Publica;018;000
PORTO ALEGRE;2006;02;09;quinta-feira;Tarde;14:00:00;Consumado;Residência;014;035
PORTO ALEGRE;2006;02;11;sabado;Tarde;16:00:00;Tentado;Estab.Comercial;005;000
PORTO ALEGRE;2006;02;11;sabado;Noite;21:30:00;Consumado;Via Publica;021;024
PORTO ALEGRE;2006;02;12;domingo;Madrugada;03:00:00;Consumado;Via Publica;030;000
PORTO ALEGRE;2006;02;12;domingo;Madrugada;05:00:00;Consumado;Via Publica;023;000
PORTO ALEGRE;2006;02;14;terca-feira;Manhã;08:00:00;Tentado;Via Publica;013;000
PORTO ALEGRE;2006;02;16;quinta-feira;Tarde;15:00:00;Consumado;Via Publica;019;000
PORTO ALEGRE;2006;02;16;quinta-feira;Tarde;17:00:00;Consumado;Residência;014;000
PORTO ALEGRE;2006;02;17;sexta-feira;Noite;21:15:00;Consumado;Via Publica;022;000
PORTO ALEGRE;2006;02;17;sexta-feira;Noite;23:00:00;Tentado;Residência;024;027
PORTO ALEGRE;2006;02;18;sabado;Madrugada;03:30:00;Consumado;Via Publica;037;000
PORTO ALEGRE;2006;02;18;sabado;Tarde;15:00:00;Tentado;Via Publica;009;015
PORTO ALEGRE;2006;02;19;domingo;Madrugada;00:05:00;Consumado;Residência;018;019
PORTO ALEGRE;2006;02;21;terca-feira;Tarde;14:00:00;Consumado;;011;041
PORTO ALEGRE;2006;02;22;quarta-feira;Madrugada;01:00:00;Consumado;Residência;041;042
PORTO ALEGRE;2006;02;25;sabado;Manhã;10:00:00;Consumado;;009;041
PORTO ALEGRE;2006;02;25;sabado;Noite;23:00:00;Consumado;Via Publica;018;000
PORTO ALEGRE;2006;03;01;quarta-feira;Manhã;06:30:00;Consumado;Via Publica;039;000
PORTO ALEGRE;2006;03;01;quarta-feira;Manhã;10:00:00;Consumado;Residência;012;000
PORTO ALEGRE;2006;03;01;quarta-feira;Tarde;14:30:00;Consumado;Residência;016;019
PORTO ALEGRE;2006;03;02;quinta-feira;Tarde;17:30:00;Consumado;Via Publica;012;000
PORTO ALEGRE;2006;03;05;domingo;Madrugada;04:00:00;Consumado;Residência;012;030
PORTO ALEGRE;2006;03;05;domingo;Noite;19:30:00;Consumado;Residência;015;045
PORTO ALEGRE;2006;03;07;terca-feira;Noite;23:00:00;Tentado;Residência;012;021
PORTO ALEGRE;2006;03;08;quarta-feira;Tarde;14:00:00;Consumado;Residência;016;037
PORTO ALEGRE;2006;03;08;quarta-feira;Tarde;16:00:00;Tentado;Residência;006;013
PORTO ALEGRE;2006;03;13;segunda-feira;Manhã;11:30:00;Tentado;Residência;047;057
PORTO ALEGRE;2006;03;13;segunda-feira;Tarde;17:54:00;Tentado;Residência;014;000
PORTO ALEGRE;2006;03;14;terca-feira;Madrugada;02:00:00;Tentado;Residência;031;000
PORTO ALEGRE;2006;03;14;terca-feira;Tarde;13:30:00;Consumado;Residência;020;034
PORTO ALEGRE;2006;03;15;quarta-feira;Tarde;14:00:00;Consumado;Residência;013;023
PORTO ALEGRE;2006;03;17;sexta-feira;Madrugada;02:00:00;Tentado;Via Publica;019;000
PORTO ALEGRE;2006;03;17;sexta-feira;Tarde;13:30:00;Consumado;Residência;013;019
PORTO ALEGRE;2006;03;18;sabado;Madrugada;02:00:00;Consumado;Residência;015;024
PORTO ALEGRE;2006;03;22;quarta-feira;Noite;19:00:00;Consumado;Via Publica;056;000
PORTO ALEGRE;2006;03;24;sexta-feira;Madrugada;00:30:00;Consumado;Residência;027;000
PORTO ALEGRE;2006;03;26;domingo;Madrugada;04:30:00;Consumado;Outros;036;000
PORTO ALEGRE;2006;04;01;sabado;Tarde;16:30:00;Consumado;Outros;017;000
PORTO ALEGRE;2006;04;02;domingo;Tarde;15:00:00;Tentado;Outros;009;015
PORTO ALEGRE;2006;04;03;segunda-feira;Noite;22:00:00;Consumado;Via Publica;020;000
PORTO ALEGRE;2006;04;04;terca-feira;Manhã;07:30:00;Consumado;;021;000
PORTO ALEGRE;2006;04;05;quarta-feira;Noite;21:30:00;Consumado;Via Publica;019;021
PORTO ALEGRE;2006;04;08;sabado;Tarde;12:30:00;Consumado;Residência;023;063
PORTO ALEGRE;2006;04;09;domingo;Tarde;16:00:00;Consumado;Residência;011;031
PORTO ALEGRE;2006;04;12;quarta-feira;Noite;22:00:00;Consumado;Via Publica;026;034
PORTO ALEGRE;2006;04;13;quinta-feira;Noite;19:00:00;Consumado;Residência;056;062
PORTO ALEGRE;2006;04;14;sexta-feira;Manhã;06:00:00;Consumado;Residência;030;034
PORTO ALEGRE;2006;04;15;sabado;Noite;18:00:00;Consumado;Residência;009;000
PORTO ALEGRE;2006;04;16;domingo;Madrugada;00:45:00;Consumado;Via Publica;023;000
PORTO ALEGRE;2006;04;17;segunda-feira;Noite;23:00:00;Consumado;Residência;022;020
PORTO ALEGRE;2006;04;17;segunda-feira;Noite;23:00:00;Consumado;Residência;022;015
PORTO ALEGRE;2006;04;21;sexta-feira;Madrugada;02:00:00;Consumado;Estab.Comercial;029;031
PORTO ALEGRE;2006;04;25;terca-feira;Tarde;14:00:00;Consumado;Residência;016;038
